var1,var2,var3,var4,var5
1,A,2,4,0
2,B,4,5,1
3,C,5,6,2
NA,A,6,2,0
5,B,8,5,1
6,C,9.2,6,2
7,A,10.6,1,0
8,B,12,NA,1
9,C,13.4,5,2
10,A,14.8,6,0
11,B,16.2,6,1
12,NA,17.6,2,2
13,A,19,2,0
14,B,20.4,4,1
15,C,21.8,4,2
16,A,23.2,5,NA
17,B,24.6,6,1
18,C,26,2,2
19,A,NA,5,0
20,B,28.8,6,1
21,C,30.2,1,2
22,A,31.6,4,0
23,B,33,5,1
24,C,34.4,6,2
25,A,35.8,6,0
26,B,37.2,2,1
27,C,38.6,2,2
28,A,40,4,0
29,B,41.4,4,1
30,C,42.8,5,2
31,A,44.2,6,0
32,B,45.6,2,1
33,C,47,5,2
34,A,48.4,6,0
35,B,49.8,1,1
36,C,51.2,4,2
37,A,52.6,5,0
38,B,54,NA,1
39,C,55.4,6,2
40,A,56.8,2,0
41,B,58.2,2,1
42,C,59.6,4,2
43,A,61,4,0
44,B,62.4,5,1
45,C,63.8,6,2
46,A,65.2,2,0
47,B,66.6,5,1
48,C,68,6,2
49,A,69.4,1,0
50,B,70.8,4,NA
51,C,72.2,5,2
52,A,73.6,6,0
53,B,75,6,1
54,NA,76.4,2,2
55,A,77.8,2,0
56,B,79.2,4,1
57,C,2,33,2
58,A,82,44,0
59,B,83.4,33,1
60,C,84.8,6,2
61,A,86.2,6,0
62,B,87.6,2,1
63,C,89,2,2
64,A,90.4,4,0
65,B,91.8,33,1
66,C,93.2,44,2
67,A,94.6,33,0
68,B,96,28.1,1
69,C,97.4,29.49411765,2
70,NA,98.8,30.88823529,0
71,B,100.2,32.28235294,1
72,C,101.6,33.67647059,2
73,A,103,35.07058824,0
74,B,104.4,36.46470588,1
75,C,105.8,37.85882353,2
76,A,107.2,39.25294118,0
77,B,108.6,40.64705882,1
78,C,110,42.04117647,2
79,A,111.4,43.43529412,0
80,B,112.8,NA,1
81,C,114.2,46.22352941,2
82,A,115.6,47.61764706,0
83,B,117,49.01176471,1
84,C,118.4,50.40588235,2
85,A,119.8,51.8,0
86,B,121.2,53.19411765,1
87,C,122.6,54.58823529,2
88,A,124,55.98235294,0
89,B,125.4,57.37647059,1
90,C,126.8,58.77058824,2
NA,A,128.2,60.16470588,0
92,B,129.6,61.55882353,1
93,C,131,62.95294118,2
94,A,132.4,64.34705882,0
95,B,133.8,65.74117647,1
96,C,135.2,67.13529412,2
97,A,136.6,68.52941176,0
98,B,138,69.92352941,1
99,C,139.4,71.31764706,2
100,A,140.8,72.71176471,0
